task,prompt,answer
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: benign recurrent intrahepatic cholestasis
Drugs: DB11635, DB09060, DB01586, DB01956, DB09357, DB00520, DB06691, DB13874, DB00328, DB00151, DB13896, DB00058, DB01101, DB00059, DB14568, DB00142, DB00128, DB11712, DB00553, DB00135, DB00470, DB01610, DB00125, DB09532, DB00760, DB00167, DB00149, DB00150, DB00117, DB00172, DB00134, DB00120, DB00123, DB03929, DB00133, DB00160, DB00156, DB00746, DB00438, DB00036, DB00104, DB01590, DB09291, DB00026, DB08820, DB00161, DB09343, DB08896, DB01432, DB00019
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11635, 2. DB09060, 3. DB01586, 4. DB01956, 5. DB09357"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: bone osteosarcoma
Drugs: DB11967, DB11718, DB12130, DB00002, DB01956, DB11793, DB08881, DB11714, DB00773, DB08912, DB11363, DB08916, DB00151, DB00039, DB00377, DB00142, DB00128, DB08865, DB01011, DB00135, DB12015, DB09074, DB09330, DB06589, DB09291, DB08911, DB00019, DB09037, DB11791, DB00172, DB03929, DB00160, DB00117, DB00120, DB00150, DB00134, DB00133, DB00123, DB00149, DB08871, DB00156, DB01259, DB02546, DB00020, DB11595, DB00889, DB08875, DB00161, DB08896, DB01268
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11967, 2. DB11718, 3. DB12130, 4. DB00002, 5. DB01956"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: intestinal obstruction
Drugs: DB11718, DB11967, DB03255, DB11130, DB08900, DB11793, DB06274, DB09343, DB08896, DB12095, DB08881, DB01362, DB11712, DB15444, DB00773, DB08820, DB01081, DB00020, DB08904, DB05679, DB09280, DB01101, DB09477, DB08917, DB15404, DB01109, DB09074, DB09060, DB11121, DB09153, DB09422, DB00065, DB00662, DB01033, DB00151, DB12147, DB01432, DB00761, DB00104, DB00904, DB00080, DB14482, DB11791, DB12500, DB00058, DB06791, DB00916, DB00305, DB06800, DB06674
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11718, 2. DB11967, 3. DB03255, 4. DB11130, 5. DB08900"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: shigellosis
Drugs: DB01421, DB01264, DB11799, DB01004, DB09065, DB00527, DB00432, DB01048, DB00879, DB12753, DB01091, DB00507, DB09299, DB14039, DB00503, DB00300, DB09115, DB00709, DB00043, DB00671, DB01590, DB01179, DB00877, DB11611, DB09320, DB01053, DB01024, DB00065, DB08930, DB00911, DB08895, DB00496, DB06441, DB09552, DB01744, DB14156, DB00803, DB01111, DB01620, DB00601, DB06711, DB09517, DB00545, DB00470, DB00028, DB00952, DB00910, DB00862, DB14482, DB01610
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01421, 2. DB01264, 3. DB11799, 4. DB01004, 5. DB09065"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: aplastic anemia
Drugs: DB00746, DB00188, DB06603, DB11942, DB13874, DB00928, DB06215, DB00039, DB12070, DB01609, DB11714, DB08910, DB01042, DB12500, DB00529, DB14520, DB12130, DB00012, DB11581, DB01263, DB09331, DB00480, DB01041, DB00049, DB06636, DB09517, DB00058, DB08900, DB06595, DB09570, DB00773, DB00291, DB00016, DB08873, DB00220, DB06410, DB09291, DB08881, DB00059, DB11595, DB00151, DB05521, DB06616, DB00531, DB14483, DB00139, DB08901, DB06210, DB01956, DB01399
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00746, 2. DB00188, 3. DB06603, 4. DB11942, 5. DB13874"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: cancer
Drugs: DB11967, DB11718, DB11714, DB01956, DB00002, DB12130, DB11793, DB01259, DB00151, DB08881, DB11363, DB08912, DB11652, DB11595, DB09074, DB12015, DB09330, DB08865, DB09291, DB01268, DB08875, DB01011, DB11791, DB00317, DB00377, DB00773, DB08916, DB00020, DB00142, DB00039, DB08871, DB00128, DB00019, DB00135, DB08911, DB09037, DB00160, DB03929, DB00117, DB00120, DB00150, DB00149, DB00123, DB00172, DB00133, DB00134, DB00156, DB08896, DB09511, DB09343
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11967, 2. DB11718, 3. DB11714, 4. DB01956, 5. DB00002"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: heart disease
Drugs: DB00520, DB01956, DB00200, DB09060, DB00738, DB09083, DB00278, DB12095, DB01259, DB00621, DB12500, DB13743, DB09141, DB11166, DB11598, DB01088, DB00235, DB09292, DB06636, DB00374, DB09264, DB11652, DB14520, DB00151, DB06212, DB08931, DB01249, DB01035, DB01011, DB06403, DB11362, DB00773, DB00102, DB09075, DB13149, DB13148, DB13150, DB11312, DB11311, DB11210, DB00036, DB13152, DB13884, DB13933, DB00100, DB00513, DB00368, DB00142, DB08828, DB00039
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00520, 2. DB01956, 3. DB00200, 4. DB09060, 5. DB00738"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: extrinsic allergic alveolitis
Drugs: DB06626, DB11718, DB09079, DB04951, DB00374, DB00896, DB00688, DB00615, DB08932, DB00789, DB06612, DB08912, DB00479, DB09080, DB11362, DB12023, DB06636, DB01024, DB00330, DB11189, DB01410, DB00993, DB08897, DB08871, DB08931, DB08911, DB00838, DB08875, DB00339, DB09078, DB06589, DB01656, DB00582, DB10062, DB09082, DB00635, DB00200, DB01409, DB09076, DB00185, DB06403, DB08910, DB00983, DB09053, DB00489, DB01590, DB00277, DB01222, DB08885, DB11603
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB06626, 2. DB11718, 3. DB09079, 4. DB04951, 5. DB00374"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: familial intrahepatic cholestasis
Drugs: DB11635, DB06795, DB09357, DB09532, DB09060, DB01586, DB00328, DB01956, DB00553, DB00520, DB06691, DB13874, DB09291, DB01101, DB00151, DB05332, DB01257, DB00058, DB13896, DB06603, DB00059, DB00470, DB09280, DB01296, DB01610, DB00438, DB00760, DB14568, DB11714, DB06771, DB00142, DB01432, DB00104, DB00128, DB11942, DB09343, DB00319, DB01606, DB11712, DB01099, DB00681, DB01590, DB00135, DB11130, DB08820, DB00601, DB09324, DB00125, DB00019, DB00167
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11635, 2. DB06795, 3. DB09357, 4. DB09532, 5. DB09060"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: brain cancer
Drugs: DB00853, DB01168, DB11714, DB00738, DB11652, DB01320, DB01259, DB01956, DB06626, DB01268, DB08828, DB11791, DB08865, DB09330, DB00020, DB11595, DB00252, DB14568, DB09074, DB00151, DB11942, DB08875, DB00773, DB01351, DB04920, DB08912, DB00142, DB00039, DB00128, DB00135, DB11363, DB01380, DB05773, DB14962, DB00072, DB06366, DB06589, DB01202, DB06218, DB06688, DB03929, DB00160, DB00172, DB00150, DB00149, DB00134, DB00133, DB00123, DB00120, DB00117
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00853, 2. DB01168, 3. DB11714, 4. DB00738, 5. DB11652"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: elephantiasis
Drugs: DB13896, DB11652, DB13874, DB00427, DB08871, DB11714, DB01259, DB00947, DB12130, DB00406, DB09073, DB12015, DB00102, DB11791, DB08865, DB14518, DB00990, DB11239, DB06595, DB01006, DB11604, DB01149, DB00105, DB01590, DB09074, DB00014, DB05039, DB02546, DB00408, DB01192, DB00019, DB14006, DB00122, DB04660, DB00445, DB00997, DB11901, DB08931, DB00155, DB00969, DB00049, DB00238, DB00903, DB08912, DB00002, DB01217, DB01101, DB00166, DB00675, DB09049
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB13896, 2. DB11652, 3. DB13874, 4. DB00427, 5. DB08871"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: lymphedema
Drugs: DB13896, DB11652, DB13874, DB00427, DB08871, DB11714, DB01259, DB00947, DB12130, DB00406, DB09073, DB12015, DB00102, DB11791, DB08865, DB14518, DB00990, DB11239, DB06595, DB01006, DB11604, DB01149, DB00105, DB01590, DB09074, DB00014, DB05039, DB02546, DB00408, DB01192, DB00019, DB14006, DB00122, DB04660, DB00445, DB00997, DB11901, DB08931, DB00155, DB00969, DB00049, DB00238, DB00903, DB08912, DB00002, DB01217, DB01101, DB00166, DB00675, DB09049
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB13896, 2. DB11652, 3. DB13874, 4. DB00427, 5. DB08871"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: hypereosinophilic syndrome
Drugs: DB06612, DB12023, DB00744, DB06595, DB05039, DB01058, DB00151, DB00602, DB00518, DB00895, DB06480, DB06262, DB00043, DB00639, DB00789, DB11063, DB00479, DB00080, DB01114, DB00205, DB11074, DB12159, DB01099, DB08879, DB00549, DB01254, DB01268, DB01656, DB00120, DB00117, DB00123, DB00149, DB00150, DB03929, DB00134, DB00160, DB00172, DB00133, DB00156, DB13868, DB00718, DB01410, DB01201, DB00161, DB14156, DB01744, DB09275, DB00102, DB00277, DB00125
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB06612, 2. DB12023, 3. DB00744, 4. DB06595, 5. DB05039"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: sclerosing cholangitis
Drugs: DB06795, DB01586, DB09060, DB01956, DB14568, DB00520, DB00746, DB13874, DB00738, DB11635, DB00151, DB01257, DB13896, DB00142, DB00128, DB00135, DB01610, DB00760, DB00125, DB09532, DB00167, DB00133, DB00134, DB00149, DB00150, DB00123, DB00160, DB00117, DB00120, DB00172, DB03929, DB00156, DB00328, DB00319, DB01606, DB00601, DB00161, DB01101, DB00104, DB01432, DB00438, DB01598, DB01597, DB01099, DB01010, DB00470, DB06819, DB00049, DB01203, DB09264
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB06795, 2. DB01586, 3. DB09060, 4. DB01956, 5. DB14568"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: hypercalcemia disease
Drugs: DB00017, DB06792, DB12015, DB12147, DB01012, DB14520, DB11714, DB00020, DB09060, DB11942, DB00049, DB06603, DB00910, DB00529, DB00087, DB00746, DB00621, DB11595, DB09331, DB08910, DB00658, DB01041, DB00039, DB14568, DB09146, DB09312, DB00098, DB11635, DB13743, DB13259, DB00553, DB01011, DB00278, DB09291, DB01257, DB00480, DB05084, DB00016, DB00220, DB09570, DB00026, DB11791, DB00058, DB11581, DB01610, DB06410, DB06643, DB01077, DB01024, DB00760
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00017, 2. DB06792, 3. DB12015, 4. DB12147, 5. DB01012"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: focal hand dystonia
Drugs: DB12161, DB11915, DB04844, DB00083, DB00782, DB00928, DB12500, DB00058, DB08881, DB00188, DB01219, DB09060, DB09414, DB01173, DB00681, DB00794, DB06654, DB06819, DB06595, DB06756, DB06710, DB00205, DB00026, DB09381, DB00200, DB00181, DB00494, DB08879, DB04868, DB01037, DB09570, DB11598, DB11166, DB09291, DB06603, DB00703, DB00479, DB00909, DB05271, DB01100, DB01235, DB00190, DB01068, DB00760, DB08909, DB06262, DB00268, DB05316, DB00270, DB11604
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB12161, 2. DB11915, 3. DB04844, 4. DB00083, 5. DB00782"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: endocarditis
Drugs: DB00607, DB00080, DB00621, DB09060, DB12010, DB11635, DB00087, DB00058, DB00049, DB00200, DB00235, DB00910, DB08931, DB01099, DB00681, DB00553, DB00438, DB00520, DB04835, DB09141, DB01045, DB00406, DB00278, DB00524, DB09370, DB02546, DB00746, DB13151, DB00556, DB00895, DB00479, DB00076, DB00368, DB13743, DB00682, DB00513, DB14520, DB11104, DB09106, DB01118, DB00016, DB00878, DB00622, DB11311, DB13148, DB13149, DB11312, DB13150, DB00695, DB00030
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00607, 2. DB00080, 3. DB00621, 4. DB09060, 5. DB12010"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: esophageal disease
Drugs: DB00553, DB15066, DB06691, DB12010, DB00058, DB01250, DB11995, DB11915, DB01087, DB01184, DB09060, DB00364, DB00520, DB01268, DB12070, DB00408, DB06674, DB09037, DB00529, DB05332, DB00102, DB06636, DB00155, DB01129, DB00412, DB00291, DB00238, DB14482, DB00759, DB00104, DB00080, DB09280, DB00859, DB08917, DB13170, DB01294, DB12457, DB00585, DB11311, DB13149, DB13150, DB11312, DB13148, DB00985, DB01100, DB13884, DB13933, DB13152, DB00100, DB11239
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00553, 2. DB15066, 3. DB06691, 4. DB12010, 5. DB00058"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: hypersensitivity pneumonitis
Drugs: DB11718, DB06626, DB09079, DB04951, DB00374, DB00896, DB00688, DB00615, DB08932, DB00789, DB06612, DB00838, DB08912, DB00479, DB09080, DB11362, DB12023, DB06636, DB01024, DB00330, DB11189, DB00993, DB01410, DB08897, DB08871, DB08931, DB08911, DB00582, DB08875, DB00339, DB09078, DB06589, DB01656, DB09082, DB10062, DB00635, DB00200, DB01409, DB00983, DB09076, DB00185, DB06403, DB08910, DB09053, DB00489, DB01222, DB01590, DB00277, DB01003, DB08885
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11718, 2. DB06626, 3. DB09079, 4. DB04951, 5. DB00374"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: pulmonary hypertension
Drugs: DB08932, DB08931, DB11362, DB06403, DB00374, DB01088, DB00235, DB00214, DB09079, DB00746, DB04951, DB00524, DB00200, DB00887, DB00076, DB13148, DB13150, DB13149, DB11312, DB11311, DB13152, DB13884, DB13933, DB00100, DB00621, DB09060, DB00205, DB09292, DB00695, DB00895, DB13743, DB00903, DB11598, DB11166, DB06212, DB00841, DB00880, DB12500, DB00379, DB00390, DB00278, DB09083, DB00910, DB09141, DB01609, DB00700, DB11104, DB06616, DB01118, DB00280
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB08932, 2. DB08931, 3. DB11362, 4. DB06403, 5. DB00374"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: pleomorphic xanthoastrocytoma
Drugs: DB01206, DB00853, DB12147, DB01168, DB00738, DB01320, DB14568, DB00773, DB01351, DB11595, DB00252, DB01202, DB11791, DB08912, DB04920, DB06218, DB06626, DB01956, DB01011, DB01259, DB11113, DB08828, DB08865, DB08911, DB11363, DB09330, DB00529, DB08896, DB05541, DB04660, DB00151, DB00122, DB14006, DB00142, DB00128, DB09119, DB14575, DB00349, DB00135, DB11572, DB11571, DB00020, DB01268, DB11300, DB00133, DB00123, DB00160, DB00172, DB00134, DB00150
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01206, 2. DB00853, 3. DB12147, 4. DB01168, 5. DB00738"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: anaplastic oligodendroglioma
Drugs: DB01206, DB00853, DB12147, DB01168, DB00738, DB01320, DB14568, DB00773, DB01351, DB11595, DB00252, DB01202, DB11791, DB08912, DB04920, DB06218, DB06626, DB01956, DB01011, DB01259, DB11113, DB08828, DB08865, DB08911, DB11363, DB09330, DB00529, DB08896, DB05541, DB04660, DB00151, DB00122, DB14006, DB00142, DB00128, DB09119, DB14575, DB00349, DB00135, DB11572, DB11571, DB00020, DB01268, DB11300, DB00133, DB00123, DB00160, DB00172, DB00134, DB00150
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01206, 2. DB00853, 3. DB12147, 4. DB01168, 5. DB00738"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: heart failure
Drugs: DB00205, DB09292, DB00695, DB00214, DB08931, DB00524, DB00887, DB09083, DB00374, DB00379, DB00235, DB00076, DB06616, DB11362, DB00556, DB00200, DB00841, DB11104, DB13150, DB13149, DB13148, DB11312, DB11311, DB13933, DB13152, DB13884, DB00100, DB00746, DB00883, DB00390, DB00700, DB00621, DB06403, DB06212, DB00278, DB09060, DB08932, DB00910, DB01136, DB00489, DB01118, DB00988, DB11942, DB00559, DB00016, DB14048, DB13743, DB05332, DB00658, DB11239
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00205, 2. DB09292, 3. DB00695, 4. DB00214, 5. DB08931"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: juvenile Paget disease
Drugs: DB00151, DB08901, DB00752, DB03929, DB00134, DB00172, DB00133, DB00150, DB00160, DB00149, DB00123, DB00120, DB00117, DB00156, DB00161, DB00125, DB00167, DB09543, DB06764, DB11362, DB09291, DB00145, DB00507, DB08875, DB13170, DB08896, DB01638, DB09080, DB09049, DB00530, DB00735, DB11168, DB00459, DB00643, DB00458, DB01128, DB00930, DB00139, DB14483, DB00850, DB00605, DB00712, DB00975, DB00496, DB00137, DB00547, DB00968, DB00531, DB01162, DB01023
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00151, 2. DB08901, 3. DB00752, 4. DB03929, 5. DB00134"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: bone Paget disease
Drugs: DB00151, DB08901, DB00752, DB03929, DB00134, DB00172, DB00133, DB00150, DB00160, DB00149, DB00123, DB00120, DB00117, DB00156, DB00161, DB00125, DB00167, DB09543, DB06764, DB11362, DB09291, DB00145, DB00507, DB08875, DB13170, DB08896, DB01638, DB09080, DB09049, DB00530, DB00735, DB11168, DB00459, DB00643, DB00458, DB01128, DB00930, DB00139, DB14483, DB00850, DB00605, DB00712, DB00975, DB00496, DB00137, DB00547, DB00968, DB00531, DB01162, DB01023
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00151, 2. DB08901, 3. DB00752, 4. DB03929, 5. DB00134"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: open-angle glaucoma
Drugs: DB00411, DB00826, DB00896, DB01148, DB06771, DB06781, DB00305, DB00112, DB08885, DB05039, DB05332, DB01638, DB08901, DB00049, DB00519, DB09543, DB09264, DB00665, DB01184, DB00359, DB00963, DB00809, DB01839, DB01044, DB00752, DB00270, DB11077, DB11767, DB14596, DB01004, DB08818, DB06802, DB01421, DB08931, DB00979, DB00324, DB00412, DB11598, DB12965, DB11166, DB04890, DB00468, DB11611, DB00091, DB00137, DB00499, DB09301, DB06764, DB00925, DB00712
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00411, 2. DB00826, 3. DB00896, 4. DB01148, 5. DB06771"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: hypoglycemia
Drugs: DB01119, DB06410, DB00731, DB00746, DB00284, DB01309, DB09060, DB00058, DB01306, DB00076, DB01278, DB13743, DB00406, DB09414, DB00910, DB00912, DB09564, DB00681, DB00080, DB01307, DB01284, DB00047, DB13259, DB00412, DB13874, DB11635, DB11166, DB11598, DB09265, DB00016, DB00958, DB06212, DB08882, DB01012, DB00102, DB09263, DB00438, DB00658, DB00258, DB00618, DB00104, DB00969, DB00054, DB12500, DB00760, DB01276, DB00049, DB09517, DB14048, DB00583
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01119, 2. DB06410, 3. DB00731, 4. DB00746, 5. DB00284"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: pancreatitis
Drugs: DB09532, DB06626, DB00520, DB00746, DB11714, DB09357, DB00352, DB13151, DB00151, DB00087, DB00427, DB15444, DB09264, DB14568, DB01956, DB09060, DB11942, DB00681, DB01609, DB08820, DB11113, DB14041, DB00475, DB08918, DB00205, DB00529, DB01362, DB11712, DB01597, DB01598, DB05332, DB06800, DB06589, DB13259, DB00969, DB09049, DB00166, DB08879, DB01241, DB12070, DB00773, DB00238, DB08901, DB00519, DB00295, DB00760, DB00020, DB09043, DB01119, DB09280
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB09532, 2. DB06626, 3. DB00520, 4. DB00746, 5. DB11714"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: lymphosarcoma
Drugs: DB01168, DB00039, DB00553, DB00049, DB00529, DB00059, DB02546, DB00773, DB00105, DB00291, DB00650, DB12070, DB00099, DB00026, DB09037, DB11598, DB11166, DB00307, DB00520, DB09291, DB00019, DB00928, DB00738, DB06636, DB01257, DB00427, DB00352, DB00058, DB01263, DB06809, DB00205, DB00442, DB00495, DB01330, DB01087, DB11581, DB00437, DB00359, DB00787, DB00377, DB00017, DB00889, DB06210, DB01406, DB14740, DB00070, DB06205, DB00582, DB00709, DB05332
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB01168, 2. DB00039, 3. DB00553, 4. DB00049, 5. DB00529"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: lung disease
Drugs: DB11767, DB09060, DB00058, DB00339, DB00039, DB06626, DB00330, DB05039, DB00738, DB00374, DB01088, DB00317, DB11942, DB00559, DB00352, DB01268, DB09264, DB01956, DB01150, DB00479, DB00278, DB00565, DB06636, DB01611, DB09481, DB00681, DB06403, DB00582, DB00615, DB11598, DB11166, DB08875, DB00760, DB01045, DB08932, DB01656, DB08897, DB08931, DB00746, DB08916, DB00621, DB11312, DB13149, DB13150, DB11311, DB13148, DB06800, DB01087, DB13874, DB11121
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB11767, 2. DB09060, 3. DB00058, 4. DB00339, 5. DB00039"
drug_repurposing,"Your task is to identify top 5 drugs that can be potentially repurposed to treat the given disease. From the list, prioritize the drug list with the highest potential (matching the given DrugBank IDs).
Disease: autoimmune disease
Drugs: DB00558, DB09029, DB00795, DB00005, DB00051, DB06674, DB08904, DB15091, DB00020, DB01087, DB00359, DB08895, DB06595, DB04896, DB05676, DB01278, DB01097, DB13259, DB08879, DB00563, DB00895, DB09128, DB00102, DB00789, DB00790, DB05679, DB09049, DB11793, DB00065, DB00650, DB14975, DB06204, DB00356, DB01254, DB11189, DB05084, DB09033, DB00712, DB00507, DB00697, DB11168, DB05271, DB01281, DB06215, DB06285, DB09075, DB06781, DB00185, DB00814, DB09268
Output format: a list of drugs with their DrugBank IDs, no drug name, just the IDs: 1. DB00001 2. DB00002 3. DB00003 ..","1. DB00558, 2. DB09029, 3. DB00795, 4. DB00005, 5. DB00051"
